src_member_id,src_team_id,source,first_name,last_name,email,phone,title,is_lead,firm_name,city,state
SRA_M0010810,SRA0002915,Broadridge,Dave,Lee,leed@stewpart.com,831-750-8941,Assistant Vice President,False,Steward Partners,St. Louis,MO
SRA_M0010811,SRA0002916,Broadridge,Steve,Ramirez,ramirezs@merrlync.com,+12243577433,Executive Director,True,Merrill Lynch,New York,NY
SRA_M0010812,SRA0002916,Broadridge,Patty,Scott,pscott@merrlync.com,(720) 750-6055,Assistant Vice President,False,Merrill Lynch,New York,NY
SRA_M0010813,SRA0002917,Broadridge,A.,Washington,a..washington@high.net,(415) 741-3285,Vice President,True,HighTower,Chicago,IL
SRA_M0010814,SRA0002917,Broadridge,Mary,Parker,,3299283928,Executive Director,False,HighTower,Chicago,IL
SRA_M0010815,SRA0002917,Broadridge,Mary,Henderson,mary.henderson@high.net,290.570.9315,Vice President,False,HighTower,Chicago,IL
SRA_M0010816,SRA0002917,Broadridge,Michael,Washington,mwashington@high.com,469-406-5148,Vice President,False,HighTower,Chicago,IL
SRA_M0010817,SRA0002918,Broadridge,Mel,Henderson,hendersonm@lpl.com,597.430.5066,Managing Director,True,LPL Financial,Pittsburgh,PA
SRA_M0010818,SRA0002918,Broadridge,Betty,Gonzalez,bgonzalez@lpl.com,975.389.8821,Portfolio Manager,False,LPL Financial,Pittsburgh,PA
SRA_M0010819,SRA0002918,Broadridge,Bill,Brown,bbrown@lpl.com,6892606969,Portfolio Manager,False,LPL Financial,Pittsburgh,PA
SRA_M0010820,SRA0002918,Broadridge,Emily,Wilson,,+14945893911,Associate,False,LPL Financial,Pittsburgh,PA
SRA_M0010821,SRA0002919,Broadridge,Meg,Powell,meg.powell@merrlync.net,273-280-8348,Executive Director,False,Merrill Lynch,Chicago,IL
SRA_M0010822,SRA0002919,Broadridge,Meg,Ramirez,ramirezm@merrlync.com,606.935.2718,Director,False,Merrill Lynch,Chicago,IL
SRA_M0010823,SRA0002920,Broadridge,Mike,Phillips,mphillips@bair.com,+13099197630,Senior Vice President,True,Baird,Kansas City,MO
SRA_M0010824,SRA0002920,Broadridge,Jimmy,Howrad,jimmy.howrad@bair.net,+18995331312,Vice President,False,Baird,Kansas City,MO
SRA_M0010825,SRA0002921,Broadridge,Angela,Perry,perrya@mesi.com,3312876469,Managing Director,True,Mesirow Financial,Denver,CO
SRA_M0010826,SRA0002921,Broadridge,Chris,Ross,cross@mesi.com,9146185835,Associate,False,Mesirow Financial,Denver,CO
SRA_M0010827,SRA0002921,Broadridge,Tony,Bennett,bennettt@mesi.com,,Assistant Vice President,False,Mesirow Financial,Denver,CO
SRA_M0010828,SRA0002921,Broadridge,B.,Miller,b..miller@mesi.net,7226931932,Portfolio Manager,False,Mesirow Financial,Denver,CO
SRA_M0010829,SRA0002921,Broadridge,Sarah,Foster,sfoster@mesi.com,7037096048,Executive Director,False,Mesirow Financial,Denver,CO
SRA_M0010830,SRA0002922,Broadridge,Joe,Martinez,joe.martinez@merrlync.net,480-629-6032,Executive Director,True,Merrill Lynch,Detroit,MI
SRA_M0010831,SRA0002922,Broadridge,J.,Baker,j..baker@merrlync.net,2089712773,Portfolio Manager,False,Merrill Lynch,Detroit,MI
SRA_M0010832,SRA0002922,Broadridge,Rob,Stewart,rstewart@merrlync.com,862-859-6379,Director,False,Merrill Lynch,Detroit,MI
SRA_M0010833,SRA0002922,Broadridge,Ant,Nguyen,anguyen@merrlync.com,8818266073,Senior Associate,False,Merrill Lynch,Detroit,MI
SRA_M0010834,SRA0002923,Broadridge,Becky,Bennett,becky.bennett@stif.net,(498) 390-6616,Vice President,True,Stifel Financial,Miami,FL
SRA_M0010835,SRA0002923,Broadridge,Emily,Richardson,emily.richardson@stif.net,3546568275,Wealth Advisor,False,Stifel Financial,Miami,FL
SRA_M0010836,SRA0002923,Broadridge,Angela,Campbell,acampbell@stif.com,+14675532632,Associate,False,Stifel Financial,Miami,FL
SRA_M0010837,SRA0002923,Broadridge,Jen,Lews,jlewis@stif.com,233-667-4752,Wealth Advisor,False,Stifel Financial,Miami,FL
SRA_M0010838,SRA0002923,Broadridge,Bryan,Gonzalez,bryan.gonzalez@stif.net,388-905-8903,Executive Director,False,Stifel Financial,Miami,FL
SRA_M0010839,SRA0002923,Broadridge,Jess,Bryant,jbryant@stif.com,(818) 464-9518,Senior Wealth Advisor,False,Stifel Financial,Miami,FL
SRA_M0010840,SRA0002924,Broadridge,Sarah,Ramirez,ramirezs@rockcapi.com,+15978417320,Executive Director,True,Rockefeller Capital Management,Denver,CO
SRA_M0010841,SRA0002924,Broadridge,Andy,Edwards,edwardsa@rockcapi.com,,Senior Wealth Advisor,False,Rockefeller Capital Management,Denver,CO
SRA_M0010842,SRA0002924,Broadridge,J.,Perry,j..perry@rockcapi.net,(413) 553-8114,Senior Wealth Advisor,False,Rockefeller Capital Management,Denver,CO
SRA_M0010843,SRA0002925,Broadridge,Maggie,Cook,cookm@merrlync.com,+19298612012,Executive Director,True,Merrill Lynch,New York,NY
SRA_M0010844,SRA0002926,Broadridge,Lisa,Woo,lisa.woo@pipesand.net,703-354-6517,Senior Vice President,True,Piper Sandler,Boston,MA
SRA_M0010845,SRA0002926,Broadridge,Shelly,Johnson,shelly.johnson@pipesand.net,+18399337460,Executive Director,False,Piper Sandler,Boston,MA
SRA_M0010846,SRA0002926,Broadridge,Mary,Young,myoung@pipesand.com,(444) 658-4694,Senior Financial Advisor,False,Piper Sandler,Boston,MA
SRA_M0010847,SRA0002926,Broadridge,Linda,Richardson,lrichardson@pipesand.com,594-346-2380,Vice President,False,Piper Sandler,Boston,MA
SRA_M0010848,SRA0002926,Broadridge,Deborah,Gonzalez,dgonzalez@pipesand.com,881-365-1281,Senior Vice President,False,Piper Sandler,Boston,MA
SRA_M0010849,SRA0002927,Broadridge,S.,Williams,s..williams@oppe.net,254.877.4162,Executive Director,True,Oppenheimer & Co,St. Louis,MO
SRA_M0010850,SRA0002928,Broadridge,Nancy,Richardson,nrichardson@lpl.com,+16174556271,Executive Director,True,LPL Financial,Charlotte,NC
SRA_M0010851,SRA0002928,Broadridge,Timmy,Perry,timmy.perry@lpl.net,953.768.3947,Wealth Advisor,False,LPL Financial,Charlotte,NC
SRA_M0010852,SRA0002928,Broadridge,Betty,Harris,,350-764-3105,Associate,False,LPL Financial,Charlotte,NC
SRA_M0010853,SRA0002928,Broadridge,Mick,PPowell,mppowell@lpl.com,+12562198504,Senior Portfolio Manager,False,LPL Financial,Charlotte,NC
SRA_M0010854,SRA0002928,Broadridge,Rick,Roberts,rick.roberts@lpl.net,8953202308,Executive Director,False,LPL Financial,Charlotte,NC
SRA_M0010855,SRA0002929,Broadridge,Patty,Stewart,,296.920.7953,Managing Director,True,HighTower,Minneapolis,MN
SRA_M0010856,SRA0002929,Broadridge,Emily,Bennett,bennette@high.com,+18665114570,Portfolio Manager,False,HighTower,Minneapolis,MN
SRA_M0010857,SRA0002929,Broadridge,Jimmy,Butler,jimmy.butler@high.net,+13457906124,Managing Director,False,HighTower,Minneapolis,MN
SRA_M0010858,SRA0002929,Broadridge,Joey,Taylor,jtaylor@high.com,3808562544,Senior Associate,False,HighTower,Minneapolis,MN
SRA_M0010859,SRA0002929,Broadridge,B.,Bennett,b..bennett@high.net,3909582320,Financial Advisor,False,HighTower,Minneapolis,MN
SRA_M0010860,SRA0002930,Broadridge,Emily,Nguyen,emily.nguyen@rbc.net,,Vice President,True,RBC Wealth Management,Minneapolis,MN
SRA_M0010861,SRA0002930,Broadridge,Kenny,Mitchell,kmitchell@rbc.com,7423847823,Wealth Advisor,False,RBC Wealth Management,Minneapolis,MN
SRA_M0010862,SRA0002930,Broadridge,C.,Price,cprice@rbc.com,+18094808412,Senior Vice President,False,RBC Wealth Management,Minneapolis,MN
SRA_M0010863,SRA0002930,Broadridge,Marc,Rodriguez,mrodriguez@rbc.com,+14383503297,Executive Director,False,RBC Wealth Management,Minneapolis,MN
SRA_M0010864,SRA0002930,Broadridge,Ant,Price,ant.price@rbc.net,333-478-1307,Director,False,RBC Wealth Management,Minneapolis,MN
SRA_M0010865,SRA0002930,Broadridge,Carol,Cooper,cooperc@rbc.com,539.964.2874,Financial Advisor,False,RBC Wealth Management,Minneapolis,MN
SRA_M0010866,SRA0002931,Broadridge,Mary,Brown,mary.brown@high.net,773-926-1663,Senior Vice President,True,HighTower,Salt Lake City,UT
SRA_M0010867,SRA0002931,Broadridge,Mandy,Washington,washingtonm@high.com,+14984841217,Financial Advisor,False,HighTower,Salt Lake City,UT
SRA_M0010868,SRA0002932,Broadridge,Ronald,Lewis,ronald.lewis@amer.net,,Executive Director,True,Ameriprise Financial,Houston,TX
SRA_M0010869,SRA0002932,Broadridge,Rick,Foster,rfoster@amer.com,360-519-8340,Wealth Advisor,False,Ameriprise Financial,Houston,TX
SRA_M0010870,SRA0002932,Broadridge,Linda,Murphy,murphyl@amer.com,269-860-4346,Director,False,Ameriprise Financial,Houston,TX
SRA_M0010871,SRA0002932,Broadridge,S.,Bryant,sbryant@amer.com,(301) 578-1528,Assistant Vice President,False,Ameriprise Financial,Houston,TX
SRA_M0010872,SRA0002932,Broadridge,Betty,Hughes,betty.hughes@amer.net,696.592.3291,Associate,False,Ameriprise Financial,Houston,TX
SRA_M0010873,SRA0002932,Broadridge,Lisa,Ross,rossl@amer.com,(463) 584-5080,Wealth Advisor,False,Ameriprise Financial,Houston,TX
SRA_M0010874,SRA0002933,Broadridge,Ronald,Richardson,rrichardson@bair.com,268-688-7073,Vice President,True,Baird,San Diego,CA
SRA_M0010875,SRA0002933,Broadridge,Mary,Martin,martinm@bair.com,6713713239,Director,False,Baird,San Diego,CA
SRA_M0010876,SRA0002933,Broadridge,Dan,Turner,dturner@bair.com,8974709555,Wealth Advisor,False,Baird,San Diego,CA
SRA_M0010877,SRA0002934,Broadridge,Nancy,Peterson,nancy.peterson@stif.net,+12078401376,Senior Vice President,True,Stifel Financial,Baltimore,MD
SRA_M0010878,SRA0002934,Broadridge,Jimmy,Coleman,jimmy.coleman@stif.net,,Assistant Vice President,False,Stifel Financial,Baltimore,MD
SRA_M0010879,SRA0002934,Broadridge,Johnny,Carter,jcarter@stif.com,+16523561623,Director,False,Stifel Financial,Baltimore,MD
SRA_M0010880,SRA0002934,Broadridge,Mick,Martinez,martinezm@stif.com,2848092800,Senior Financial Advisor,False,Stifel Financial,Baltimore,MD
SRA_M0010881,SRA0002934,Broadridge,Dottie,Sanchez,dsanchez@stif.com,669-499-4127,Director,False,Stifel Financial,Baltimore,MD
SRA_M0010882,SRA0002934,Broadridge,J.,Lee,jlee@stif.com,(946) 461-9393,Senior Financial Advisor,False,Stifel Financial,Baltimore,MD
SRA_M0010883,SRA0002935,Broadridge,Angela,Garcia,garciaa@rockcapi.com,+16707305884,Managing Director,True,Rockefeller Capital Management,Nashville,TN
SRA_M0010884,SRA0002936,Broadridge,Danny,Morris,dmorris@oppe.com,+17533803089,Vice President,True,Oppenheimer & Co,Richmond,VA
SRA_M0010885,SRA0002936,Broadridge,Linda,Stewart,lstewart@oppe.com,+12014905294,Assistant Vice President,False,Oppenheimer & Co,Richmond,VA
SRA_M0010886,SRA0002936,Broadridge,Babs,Ross,rossb@oppe.com,583-583-7962,Executive Director,False,Oppenheimer & Co,Richmond,VA
SRA_M0010887,SRA0002936,Broadridge,Ronald,Harris,rharris@oppe.com,+14539294313,Senior Portfolio Manager,False,Oppenheimer & Co,Richmond,VA
SRA_M0010888,SRA0002936,Broadridge,Patty,Wright,pwright@oppe.com,642-822-2953,Executive Director,False,Oppenheimer & Co,Richmond,VA
SRA_M0010889,SRA0002936,Broadridge,Kathy,Brookks,kbrooks@oppe.com,,Vice President,False,Oppenheimer & Co,Richmond,VA
SRA_M0010890,SRA0002937,Broadridge,Barb,Thomas,bthomas@pipesand.com,4545162767,Executive Director,True,Piper Sandler,Miami,FL
SRA_M0010891,SRA0002937,Broadridge,Linda,Flores,floresl@pipesand.com,,Vice President,False,Piper Sandler,Miami,FL
SRA_M0010892,SRA0002937,Broadridge,Becky,King,kingb@pipesand.com,+13529814623,Senior Portfolio Manager,False,Piper Sandler,Miami,FL
SRA_M0010893,SRA0002937,Broadridge,M.,Anderson,manderson@pipesand.com,274-522-3892,Financial Advisor,False,Piper Sandler,Miami,FL
SRA_M0010894,SRA0002938,Broadridge,Ashley,Jenkins,ashley.jenkins@dynapart.net,+16623919599,Senior Wealth Advisor,False,Dynasty Financial Partners,Los Angeles,CA
SRA_M0010895,SRA0002939,Broadridge,Amy,Green,agreen@highadvi.com,890-301-3206,Executive Director,True,Hightower Advisors,Hartford,CT
SRA_M0010896,SRA0002939,Broadridge,Donna,Flores,donna.flores@highadvi.net,7349816090,Vice President,False,Hightower Advisors,Hartford,CT
SRA_M0010897,SRA0002939,Broadridge,Jon,Bennett,jon.bennett@highadvi.net,,Senior Associate,False,Hightower Advisors,Hartford,CT
SRA_M0010898,SRA0002939,Broadridge,Karen,Alexander,kalexander@highadvi.com,684-284-4790,Senior Vice President,False,Hightower Advisors,Hartford,CT
SRA_M0010899,SRA0002939,Broadridge,Kim,Simmons,ksimmons@highadvi.com,9296057446,Wealth Advisor,False,Hightower Advisors,Hartford,CT
SRA_M0010900,SRA0002940,Broadridge,Ashley,Wilson,ashley.wilson@bair.net,8976615616,Vice President,True,Baird,Miami,FL
SRA_M0010901,SRA0002941,Broadridge,Maggie,Harris,mharris@merrlync.com,612.467.2587,Vice President,True,Merrill Lynch,San Francisco,CA
SRA_M0010902,SRA0002941,Broadridge,Mary,Hall,mhall@merrlync.com,,Senior Portfolio Manager,False,Merrill Lynch,San Francisco,CA
SRA_M0010903,SRA0002941,Broadridge,Charlie,Long,clong@merrlync.com,+13608368735,Associate,False,Merrill Lynch,San Francisco,CA
SRA_M0010904,SRA0002941,Broadridge,Nancy,Hernandez,nancy.hernandez@merrlync.net,641-872-1815,Senior Portfolio Manager,False,Merrill Lynch,San Francisco,CA
SRA_M0010905,SRA0002942,Broadridge,Rob,Martin,rob.martin@dynapart.net,855-526-8416,Vice President,True,Dynasty Financial Partners,San Diego,CA
SRA_M0010906,SRA0002942,Broadridge,J.,Roberts,jroberts@dynapart.com,751-646-6565,Executive Director,False,Dynasty Financial Partners,San Diego,CA
SRA_M0010907,SRA0002942,Broadridge,Maggie,Flores,,+17166077765,Managing Director,False,Dynasty Financial Partners,San Diego,CA
SRA_M0010908,SRA0002943,Broadridge,Sue,Roberts,sroberts@bair.com,,Managing Director,True,Baird,San Diego,CA
SRA_M0010909,SRA0002943,Broadridge,Jen,Gonzalez,gonzalezj@bair.com,537.918.9989,Assistant Vice President,False,Baird,San Diego,CA
SRA_M0010910,SRA0002944,Broadridge,Becky,Cox,becky.cox@stewpart.net,399.667.9815,Senior Vice President,True,Steward Partners,New York,NY
SRA_M0010911,SRA0002944,Broadridge,Eddie,Bennett,ebennett@stewpart.com,(346) 498-4577,Director,False,Steward Partners,New York,NY
SRA_M0010912,SRA0002944,Broadridge,Mike,Sanders,mike.sanders@stewpart.net,931-235-9590,Senior Financial Advisor,False,Steward Partners,New York,NY
SRA_M0010913,SRA0002945,Broadridge,Nancy,Lee,nlee@raymjame.com,272.262.9886,Executive Director,True,Raymond James,New York,NY
SRA_M0010914,SRA0002945,Broadridge,Deborah,Stewart,dstewart@raymjame.com,791-834-4730,Executive Director,False,Raymond James,New York,NY
SRA_M0010915,SRA0002945,Broadridge,Jess,Long,jlong@raymjame.com,5997204677,Associate,False,Raymond James,New York,NY
SRA_M0010916,SRA0002946,Broadridge,Becca,Washiington,bwashiington@dynapart.com,(556) 913-2110,Senior Vice President,True,Dynasty Financial Partners,Detroit,MI
SRA_M0010917,SRA0002946,Broadridge,Jon,Perry,jperry@dynapart.com,9368064104,Senior Financial Advisor,False,Dynasty Financial Partners,Detroit,MI
SRA_M0010918,SRA0002946,Broadridge,B.,Robinson,brobinson@dynapart.com,3767867282,Vice President,False,Dynasty Financial Partners,Detroit,MI
SRA_M0010919,SRA0002947,Broadridge,Ry,Foster,rfoster@raymjame.com,(358) 878-7699,Managing Director,True,Raymond James,Louisville,KY
SRA_M0010920,SRA0002947,Broadridge,Amy,Ramirez,aramirez@raymjame.com,283-841-8693,Executive Director,False,Raymond James,Louisville,KY
SRA_M0010921,SRA0002947,Broadridge,Becca,Rivera,riverab@raymjame.com,+18854204398,Associate,False,Raymond James,Louisville,KY
SRA_M0010922,SRA0002948,Broadridge,Josh,Kelly,josh.kelly@edwajone.net,(860) 870-5412,Vice President,True,Edward Jones,Miami,FL
SRA_M0010923,SRA0002948,Broadridge,Betty,Richardson,richardsonb@edwajone.com,+13797047853,Senior Associate,False,Edward Jones,Miami,FL
SRA_M0010924,SRA0002949,Broadridge,Amy,Walker,awalker@jannmontsc.com,7278654621,Executive Director,True,Janney Montgomery Scott,Baltimore,MD
SRA_M0010925,SRA0002949,Broadridge,Shelly,Simmons,msimmons@jannmontsc.com,264-390-9140,Portfolio Manager,False,Janney Montgomery Scott,Baltimore,MD
SRA_M0010926,SRA0002949,Broadridge,Jenny,Simmons,jsimmons@jannmontsc.com,+18492686219,Executive Director,False,Janney Montgomery Scott,Baltimore,MD
SRA_M0010927,SRA0002949,Broadridge,R.,Washington,,+15578023911,Senior Vice President,False,Janney Montgomery Scott,Baltimore,MD
SRA_M0010928,SRA0002949,Broadridge,J.,Cooper,cooperj@jannmontsc.com,5418473643,Senior Vice President,False,Janney Montgomery Scott,Baltimore,MD
SRA_M0010929,SRA0002949,Broadridge,Dan,Murphy,dan.murphy@jannmontsc.net,(825) 208-3880,Senior Financial Advisor,False,Janney Montgomery Scott,Baltimore,MD
SRA_M0010930,SRA0002950,Broadridge,Rich,Edwards,redwards@ubs.com,574-412-1303,Senior Vice President,True,UBS Financial Services,Pittsburgh,PA
SRA_M0010931,SRA0002950,Broadridge,J.,Cartter,jcarter@ubs.com,3113456294,Vice President,False,UBS Financial Services,Pittsburgh,PA
SRA_M0010932,SRA0002950,Broadridge,Rob,Young,ryoung@ubs.com,(274) 617-8498,Senior Associate,False,UBS Financial Services,Pittsburgh,PA
SRA_M0010933,SRA0002950,Broadridge,Jon,Ward,jward@ubs.com,+16173249572,Director,False,UBS Financial Services,Pittsburgh,PA
SRA_M0010934,SRA0002950,Broadridge,Angela,Millerr,,+16878668561,Portfolio Manager,False,UBS Financial Services,Pittsburgh,PA
SRA_M0010935,SRA0002950,Broadridge,Rich,Kelly,rich.kelly@ubs.net,(849) 752-6142,Senior Portfolio Manager,False,UBS Financial Services,Pittsburgh,PA
SRA_M0010936,SRA0002951,Broadridge,Karen,Powell,powellk@morgstan.com,+16797796369,Vice President,True,Morgan Stanley,Chicago,IL
SRA_M0010937,SRA0002951,Broadridge,Betty,Collins,collinsb@morgstan.com,277-583-5197,Senior Wealth Advisor,False,Morgan Stanley,Chicago,IL
SRA_M0010938,SRA0002951,Broadridge,B.,Jones,jonesb@morgstan.com,(520) 839-6321,Senior Wealth Advisor,False,Morgan Stanley,Chicago,IL
SRA_M0010939,SRA0002951,Broadridge,Donna,Brown,donna.brown@morgstan.net,+12926648073,Senior Wealth Advisor,False,Morgan Stanley,Chicago,IL
SRA_M0010940,SRA0002951,Broadridge,Patty,Cooper,cooperp@morgstan.com,905-497-7343,Associate,False,Morgan Stanley,Chicago,IL
SRA_M0010941,SRA0002951,Broadridge,Sandy,Sanders,ssanders@morgstan.com,793.659.4598,Assistant Vice President,False,Morgan Stanley,Chicago,IL
SRA_M0010942,SRA0002952,Broadridge,Lisa,Pattreson,lisa.pattreson@wellfargad.net,7758302982,Vice President,True,Wells Fargo Advisors,Philadelphia,PA
SRA_M0010943,SRA0002952,Broadridge,Jen,Bell,jen.bell@wellfargad.net,371-721-8530,Senior Associate,False,Wells Fargo Advisors,Philadelphia,PA
SRA_M0010944,SRA0002952,Broadridge,Linda,Henderson,lhenderson@wellfargad.com,715.669.5406,Wealth Advisor,False,Wells Fargo Advisors,Philadelphia,PA
SRA_M0010945,SRA0002952,Broadridge,Drew,Young,drew.young@wellfargad.net,880.968.1342,Senior Associate,False,Wells Fargo Advisors,Philadelphia,PA
SRA_M0010946,SRA0002952,Broadridge,Mandy,Murphy,amurphy@wellfargad.com,+12819519855,Director,False,Wells Fargo Advisors,Philadelphia,PA
SRA_M0010947,SRA0002952,Broadridge,Steve,Smith,ssmith@wellfargad.com,541-643-8932,Wealth Advisor,False,Wells Fargo Advisors,Philadelphia,PA
SRA_M0010948,SRA0002953,Broadridge,Emily,Ward,emily.ward@merrlync.net,+15646671338,Senior Vice President,True,Merrill Lynch,New York,NY
SRA_M0010949,SRA0002953,Broadridge,B.,Nelson,b..nelson@merrlync.net,347.988.9587,Assistant Vice President,False,Merrill Lynch,New York,NY
SRA_M0010950,SRA0002953,Broadridge,Mary,Adams,madams@merrlync.com,+13918919514,Portfolio Manager,False,Merrill Lynch,New York,NY
SRA_M0010951,SRA0002953,Broadridge,Jen,Cook,jen.cook@merrlync.net,+14836824097,Managing Director,False,Merrill Lynch,New York,NY
SRA_M0010952,SRA0002954,Broadridge,Jeff,Adams,jadams@raymjame.com,+19149777121,Vice President,True,Raymond James,Cleveland,OH
SRA_M0010953,SRA0002954,Broadridge,Steve,Sanchez,sanchezs@raymjame.com,(564) 437-5953,Senior Associate,False,Raymond James,Cleveland,OH
SRA_M0010954,SRA0002954,Broadridge,Pat,Hernandez,phernandez@raymjame.com,,Executive Director,False,Raymond James,Cleveland,OH
SRA_M0010955,SRA0002954,Broadridge,Becky,Bennett,becky.bennett@raymjame.net,293-857-6260,Vice President,False,Raymond James,Cleveland,OH
SRA_M0010956,SRA0002954,Broadridge,Maggie,Gonzalez,,387-514-7582,Senior Financial Advisor,False,Raymond James,Cleveland,OH
SRA_M0010957,SRA0002954,Broadridge,Bryan,Hughes,bhughes@raymjame.com,(435) 297-5135,Assistant Vice President,False,Raymond James,Cleveland,OH
SRA_M0010958,SRA0002955,Broadridge,Lisa,Coleman,lcoleman@stif.com,3385532902,Executive Director,True,Stifel Financial,Los Angeles,CA
SRA_M0010959,SRA0002955,Broadridge,Karen,Martinez,martinezk@stif.com,224.634.7893,Senior Portfolio Manager,False,Stifel Financial,Los Angeles,CA
SRA_M0010960,SRA0002955,Broadridge,Josh,Torres,jtorres@stif.com,,Vice President,False,Stifel Financial,Los Angeles,CA
SRA_M0010961,SRA0002955,Broadridge,Jeff,Wood,jwood@stif.com,(264) 657-3125,Senior Vice President,False,Stifel Financial,Los Angeles,CA
SRA_M0010962,SRA0002955,Broadridge,Danny,Sanders,sandersd@stif.com,336.696.6784,Director,False,Stifel Financial,Los Angeles,CA
SRA_M0010963,SRA0002956,Broadridge,Don,Miller,don.miller@stewpart.net,8857491485,Vice President,True,Steward Partners,Las Vegas,NV
SRA_M0010964,SRA0002956,Broadridge,Mike,Adams,mike.adams@stewpart.net,3037732317,Senior Wealth Advisor,False,Steward Partners,Las Vegas,NV
SRA_M0010965,SRA0002956,Broadridge,K.,Morgan,k..morgan@stewpart.net,7853714973,Senior Associate,False,Steward Partners,Las Vegas,NV
SRA_M0010966,SRA0002956,Broadridge,Joey,Bryant,bryantj@stewpart.com,792.444.8799,Associate,False,Steward Partners,Las Vegas,NV
SRA_M0010967,SRA0002956,Broadridge,K.,White,k..white@stewpart.net,+18022238502,Senior Vice President,False,Steward Partners,Las Vegas,NV
SRA_M0010968,SRA0002957,Broadridge,Donnie,Wright,dwright@mesi.com,(246) 894-3522,Executive Director,True,Mesirow Financial,Columbus,OH
SRA_M0010969,SRA0002957,Broadridge,A.,Gray,agray@mesi.com,278-238-1459,Wealth Advisor,False,Mesirow Financial,Columbus,OH
SRA_M0010970,SRA0002957,Broadridge,Nancy,Hill,nhill@mesi.com,278.949.9980,Senior Wealth Advisor,False,Mesirow Financial,Columbus,OH
SRA_M0010971,SRA0002957,Broadridge,Ashley,Brooks,ashley.brooks@mesi.net,+12109484700,Senior Associate,False,Mesirow Financial,Columbus,OH
SRA_M0010972,SRA0002957,Broadridge,Carol,Hughes,chughes@mesi.com,8994193635,Senior Vice President,False,Mesirow Financial,Columbus,OH
SRA_M0010973,SRA0002957,Broadridge,Dan,Sanchez,dsanchez@mesi.com,683-741-8023,Senior Financial Advisor,False,Mesirow Financial,Columbus,OH
SRA_M0010974,SRA0002958,Broadridge,Mary,Hall,mhall@mesi.com,713-691-7195,Managing Director,True,Mesirow Financial,Portland,OR
SRA_M0010975,SRA0002958,Broadridge,Joe,Nguyen,jnguyen@mesi.com,(383) 967-2225,Executive Director,False,Mesirow Financial,Portland,OR
SRA_M0010976,SRA0002958,Broadridge,Rick,Cook,cookr@mesi.com,6899214496,Financial Advisor,False,Mesirow Financial,Portland,OR
SRA_M0010977,SRA0002958,Broadridge,Ashley,Howard,ashley.howard@mesi.net,845.717.5275,Assistant Vice President,False,Mesirow Financial,Portland,OR
SRA_M0010978,SRA0002959,Broadridge,Becky,Cooper,becky.cooper@rockcapi.net,(255) 379-6626,Managing Director,True,Rockefeller Capital Management,Los Angeles,CA
SRA_M0010979,SRA0002959,Broadridge,Jim,Morris,jim.morris@rockcapi.net,910-547-1175,Director,False,Rockefeller Capital Management,Los Angeles,CA
SRA_M0010980,SRA0002959,Broadridge,Meg,Taylor,mtaylor@rockcapi.com,(214) 619-9360,Associate,False,Rockefeller Capital Management,Los Angeles,CA
SRA_M0010981,SRA0002959,Broadridge,Amy,Carter,acarter@rockcapi.com,2506627106,Managing Director,False,Rockefeller Capital Management,Los Angeles,CA
SRA_M0010982,SRA0002960,Broadridge,Steph,Young,youngs@rbc.com,850.841.9334,Vice President,True,RBC Wealth Management,Milwaukee,WI
SRA_M0010983,SRA0002960,Broadridge,Ry,Henderson,rhenderson@rbc.com,8445963222,Senior Vice President,False,RBC Wealth Management,Milwaukee,WI
SRA_M0010984,SRA0002961,Broadridge,Ashley,Flores,aflores@stif.com,417-983-4208,Managing Director,True,Stifel Financial,Cleveland,OH
SRA_M0010985,SRA0002961,Broadridge,J.,Jones,jjones@stif.com,(263) 450-7286,Wealth Advisor,False,Stifel Financial,Cleveland,OH
SRA_M0010986,SRA0002961,Broadridge,Babs,Perry,babs.perry@stif.net,(255) 389-8769,Associate,False,Stifel Financial,Cleveland,OH
SRA_M0010987,SRA0002961,Broadridge,Steve,Henderson,steve.henderson@stif.net,597.485.5749,Director,False,Stifel Financial,Cleveland,OH
SRA_M0010988,SRA0002962,Broadridge,Betty,Wilson,betty.wilson@ubs.net,8606516963,Managing Director,True,UBS Financial Services,Salt Lake City,UT
SRA_M0010989,SRA0002962,Broadridge,Deborah,Cox,dcox@ubs.com,(705) 634-3395,Portfolio Manager,False,UBS Financial Services,Salt Lake City,UT
SRA_M0010990,SRA0002962,Broadridge,Kate,Campbell,kate.campbell@ubs.net,+19846402572,Assistant Vice President,False,UBS Financial Services,Salt Lake City,UT
SRA_M0010991,SRA0002962,Broadridge,Kate,Henderson,kate.henderson@ubs.net,(775) 416-9549,Financial Advisor,False,UBS Financial Services,Salt Lake City,UT
SRA_M0010992,SRA0002962,Broadridge,Sharon,King,sking@ubs.com,9475854846,Portfolio Manager,False,UBS Financial Services,Salt Lake City,UT
SRA_M0010993,SRA0002962,Broadridge,A.,Parker,a..parker@ubs.net,(589) 756-9718,Associate,False,UBS Financial Services,Salt Lake City,UT
SRA_M0010994,SRA0002963,Broadridge,Amy,Wilson,awilson@lpl.com,830-883-8540,Vice President,True,LPL Financial,Minneapolis,MN
SRA_M0010995,SRA0002963,Broadridge,Laura,Ramirez,laura.ramirez@lpl.net,+18383222314,Managing Director,False,LPL Financial,Minneapolis,MN
SRA_M0010996,SRA0002964,Broadridge,Dottie,Hughes,dottie.hughes@pipesand.net,+14707581041,Managing Director,True,Piper Sandler,Minneapolis,MN
