src_member_id,src_team_id,source,first_name,last_name,email,phone,title,is_lead,firm_name,city,state
SRC_M0003026,SRC0000978,Bloomberg,Mark,Brooks,brooksm@ubs.com,(212) 605-6172,Assistant Vice President,False,UBS Financial Services,Pittsburgh,PA
SRC_M0003027,SRC0000979,Bloomberg,Susan,Sanders,ssanders@ubs.com,(371) 467-8458,Executive Director,True,UBS Financial Services,Columbus,OH
SRC_M0003028,SRC0000979,Bloomberg,Amanda,Lopez,lopeza@ubs.com,378-967-6142,Vice President,False,UBS Financial Services,Columbus,OH
SRC_M0003029,SRC0000979,Bloomberg,Thomas,Peterson,thomas.peterson@ubs.net,(424) 425-8785,Associate,False,UBS Financial Services,Columbus,OH
SRC_M0003030,SRC0000979,Bloomberg,John,Washington,jwashington@ubs.com,,Senior Vice President,False,UBS Financial Services,Columbus,OH
SRC_M0003031,SRC0000980,Bloomberg,Steven,Torres,torress@wellfargad.com,5652849802,Senior Vice President,True,Wells Fargo Advisors,Denver,CO
SRC_M0003032,SRC0000980,Bloomberg,Sharon,Morgan,smorgan@wellfargad.com,(779) 924-4494,Vice President,False,Wells Fargo Advisors,Denver,CO
SRC_M0003033,SRC0000981,Bloomberg,Laura,Parker,lparker@bair.com,750.573.3749,Managing Director,True,Baird,Pittsburgh,PA
SRC_M0003034,SRC0000982,Bloomberg,Anthony,Cook,cooka@high.com,(372) 992-8315,Financial Advisor,False,HighTower,Chicago,IL
SRC_M0003035,SRC0000982,Bloomberg,John,Washington,jwashington@high.com,866.640.3413,Associate,False,HighTower,Chicago,IL
SRC_M0003036,SRC0000982,Bloomberg,Melissa,Sanders,melissa.sanders@high.net,5043351580,Financial Advisor,False,HighTower,Chicago,IL
SRC_M0003037,SRC0000982,Bloomberg,Nancy,Bell,nbell@high.com,+16214124831,Senior Vice President,False,HighTower,Chicago,IL
SRC_M0003038,SRC0000983,Bloomberg,Daniel,Ramirez,dramirez@stewpart.com,+17609331672,Managing Director,True,Steward Partners,Salt Lake City,UT
SRC_M0003039,SRC0000983,Bloomberg,Michelle,Martinez,mmartinez@stewpart.com,+13722256191,Vice President,False,Steward Partners,Salt Lake City,UT
SRC_M0003040,SRC0000983,Bloomberg,Kathleen,Scott,kscott@stewpart.com,4719229514,Financial Advisor,False,Steward Partners,Salt Lake City,UT
SRC_M0003041,SRC0000983,Bloomberg,Thomas,Morgan,thomas.morgan@stewpart.net,7067637127,Portfolio Manager,False,Steward Partners,Salt Lake City,UT
SRC_M0003042,SRC0000984,Bloomberg,Sharon,Coleman,sharon.coleman@jannmontsc.net,+15284281638,Managing Director,True,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003043,SRC0000984,Bloomberg,George,Brown,gbrown@jannmontsc.com,883-754-1568,Wealth Advisor,False,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003044,SRC0000984,Bloomberg,Christopher,Bryant,cbryant@jannmontsc.com,(660) 374-8765,Financial Advisor,False,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003045,SRC0000984,Bloomberg,William,Lee,wlee@jannmontsc.com,6929889597,Managing Director,False,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003046,SRC0000984,Bloomberg,Sharon,White,swhite@jannmontsc.com,(372) 397-5698,Managing Director,False,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003047,SRC0000985,Bloomberg,Barbara,Lopez,blopez@wellfargad.com,527.667.7664,Senior Vice President,True,Wells Fargo Advisrs,Tampa,FL
SRC_M0003048,SRC0000985,Bloomberg,Christopher,Jackson,cjackson@wellfargad.com,+19104101578,Director,False,Wells Fargo Advisrs,Tampa,FL
SRC_M0003049,SRC0000985,Bloomberg,Amy,Henderson,hendersona@wellfargad.com,(671) 847-1918,Assistant Vice President,False,Wells Fargo Advisrs,Tampa,FL
SRC_M0003050,SRC0000986,Bloomberg,Jeffrey,Allen,jallen@wellfargad.com,924-429-7802,Assistant Vice President,False,Wells Fargo Advisors,Houston,TX
SRC_M0003051,SRC0000986,Bloomberg,Melissa,Jackson,mjackson@wellfargad.com,(974) 339-4208,Director,False,Wells Fargo Advisors,Houston,TX
SRC_M0003052,SRC0000987,Bloomberg,Mary,Baker,bakerm@pipesand.com,(356) 371-8215,Portfolio Manager,False,Piper Sandler,Milwaukee,WI
SRC_M0003053,SRC0000988,Bloomberg,Cynthia,Wright,,3253486728,Managing Director,True,Steward Partners,Boston,MA
SRC_M0003054,SRC0000988,Bloomberg,Paul,Nguyen,pnguyen@stewpart.com,640-568-8092,Senior Wealth Advisor,False,Steward Partners,Boston,MA
SRC_M0003055,SRC0000989,Bloomberg,Steven,Johnson,,909.821.6588,Vice President,True,Oppenheimer & Co,Nashville,TN
SRC_M0003056,SRC0000989,Bloomberg,Richard,Hughes,,355-923-2979,Senior Vice President,False,Oppenheimer & Co,Nashville,TN
SRC_M0003057,SRC0000989,Bloomberg,Susan,Ward,susan.ward@oppe.net,+13586347977,Executive Director,False,Oppenheimer & Co,Nashville,TN
SRC_M0003058,SRC0000989,Bloomberg,Joseph,Reed,joseph.reed@oppe.net,263-291-4670,Associate,False,Oppenheimer & Co,Nashville,TN
SRC_M0003059,SRC0000989,Bloomberg,Timothy,Walker,twalker@oppe.com,(555) 429-1492,Senior Vice President,False,Oppenheimer & Co,Nashville,TN
SRC_M0003060,SRC0000990,Bloomberg,Deborah,Sanders,dsanders@merrlync.com,+12094868896,Senior Vice President,True,Merrill Lynch,Miami,FL
SRC_M0003061,SRC0000990,Bloomberg,William,Robinson,wrobinson@merrlync.com,434.761.6810,Vice President,False,Merrill Lynch,Miami,FL
SRC_M0003062,SRC0000991,Bloomberg,Andrew,Flores,aflores@ubs.com,776-948-1782,Executive Director,True,UBS Financial Services,Philadelphia,PA
SRC_M0003063,SRC0000991,Bloomberg,Donna,Green,dgreen@ubs.com,(571) 992-4662,Senior Vice President,False,UBS Financial Services,Philadelphia,PA
SRC_M0003064,SRC0000991,Bloomberg,Sarah,Mitchell,sarah.mitchell@ubs.net,346.846.8778,Wealth Advisor,False,UBS Financial Services,Philadelphia,PA
SRC_M0003065,SRC0000992,Bloomberg,Sarah,Rivera,srivera@ubs.com,+19464263065,Managing Director,True,UBS Financial Services,Kansas City,MO
SRC_M0003066,SRC0000992,Bloomberg,Sandra,Walker,sandra.walker@ubs.net,7642022015,Assistant Vice President,False,UBS Financial Services,Kansas City,MO
SRC_M0003067,SRC0000992,Bloomberg,George,Turner,gturner@ubs.com,443-464-8413,Financial Advisor,False,UBS Financial Services,Kansas City,MO
SRC_M0003068,SRC0000992,Bloomberg,Ashley,Flores,aflores@ubs.com,,Senior Portfolio Manager,False,UBS Financial Services,Kansas City,MO
SRC_M0003069,SRC0000993,Bloomberg,Margaret,White,whitem@edwajone.com,739-423-3527,Executive Director,True,Edward Jones,Richmond,VA
SRC_M0003070,SRC0000993,Bloomberg,David,Gray,grayd@edwajone.com,3372076398,Senior Associate,False,Edward Jones,Richmond,VA
SRC_M0003071,SRC0000993,Bloomberg,Andrew,Garcia,andrew.garcia@edwajone.net,+17189075818,Associate,False,Edward Jones,Richmond,VA
SRC_M0003072,SRC0000993,Bloomberg,James,Barnes,jbarnes@edwajone.com,,Portfolio Manager,False,Edward Jones,Richmond,VA
SRC_M0003073,SRC0000994,Bloomberg,Jennifer,Baker,bakerj@oppe.com,619.854.9113,Executive Director,True,Oppenheimer & Co,Portland,OR
SRC_M0003074,SRC0000994,Bloomberg,Laura,Bell,belll@oppe.com,8379888946,Director,False,Oppenheimer & Co,Portland,OR
SRC_M0003075,SRC0000994,Bloomberg,Patricia,Richardso,richardsop@oppe.com,+13546309358,Senior Associate,False,Oppenheimer & Co,Portland,OR
SRC_M0003076,SRC0000994,Bloomberg,Jason,Martin,jmartin@oppe.com,502.531.9503,Senior Financial Advisor,False,Oppenheimer & Co,Portland,OR
SRC_M0003077,SRC0000994,Bloomberg,Nancy,Stewart,stewartn@oppe.com,312-476-8913,Managing Director,False,Oppenheimer & Co,Portland,OR
SRC_M0003078,SRC0000995,Bloomberg,Mark,Cook,mcook@amer.com,+13502814785,Vice President,True,Ameriprise Financial,Memphis,TN
SRC_M0003079,SRC0000995,Bloomberg,Robert,Walker,robert.walker@amer.net,+19898354244,Director,False,Ameriprise Financial,Memphis,TN
SRC_M0003080,SRC0000996,Bloomberg,Linda,Roberts,lroberts@edwajone.com,8318339077,Executive Director,True,Edward Jones,St. Louis,MO
SRC_M0003081,SRC0000996,Bloomberg,Jessica,Garcia,jgarcia@edwajone.com,462-312-9921,Financial Advisor,False,Edward Jones,St. Louis,MO
SRC_M0003082,SRC0000996,Bloomberg,George,Bailey,george.bailey@edwajone.net,(964) 942-7538,Managing Director,False,Edward Jones,St. Louis,MO
SRC_M0003083,SRC0000996,Bloomberg,Matthew,Ramirez,mramirez@edwajone.com,278.401.7371,Portfolio Manager,False,Edward Jones,St. Louis,MO
SRC_M0003084,SRC0000996,Bloomberg,Jeffrey,Flores,jflores@edwajone.com,448.462.2720,Senior Associate,False,Edward Jones,St. Louis,MO
SRC_M0003085,SRC0000997,Bloomberg,Cynthia,Miller,cmiller@dynapart.com,605-396-1616,Vice President,True,Dynasty Financial Partners,Columbus,OH
SRC_M0003086,SRC0000997,Bloomberg,Brian,Jackson,jacksonb@dynapart.com,(847) 975-1245,Vice President,False,Dynasty Financial Partners,Columbus,OH
SRC_M0003087,SRC0000998,Bloomberg,Anthony,Nguyen,anguyen@raymjame.com,+19279654718,Assistant Vice President,False,Raymond James,Richmond,VA
SRC_M0003088,SRC0000998,Bloomberg,Edward,Sanders,esanders@raymjame.com,5055935731,Senior Wealth Advisor,False,Raymond James,Richmond,VA
SRC_M0003089,SRC0000998,Bloomberg,Jessica,Torres,jessica.torres@raymjame.net,(463) 572-1846,Senior Vice President,False,Raymond James,Richmond,VA
SRC_M0003090,SRC0000998,Bloomberg,Joshua,Brown,jbrown@raymjame.com,+13106588407,Senior Associate,False,Raymond James,Richmond,VA
SRC_M0003091,SRC0000998,Bloomberg,Ashley,Parker,aparker@raymjame.com,6695823272,Senior Vice President,False,Raymond James,Richmond,VA
SRC_M0003092,SRC0000999,Bloomberg,Carol,Allen,callen@oppe.com,481.208.4342,Managing Director,True,Oppenheimer & Co,Chicago,IL
SRC_M0003093,SRC0000999,Bloomberg,Sharon,Rodriguez,srodriguez@oppe.com,(314) 522-3093,Director,False,Oppenheimer & Co,Chicago,IL
SRC_M0003094,SRC0000999,Bloomberg,Jessica,Lee,,+16124996024,Senior Vice President,False,Oppenheimer & Co,Chicago,IL
SRC_M0003095,SRC0001000,Bloomberg,Rebecca,Lewis,,608-609-8962,Executive Director,True,Mesirow Financial,Tampa,FL
SRC_M0003096,SRC0001000,Bloomberg,Richard,Williams,richard.williams@mesi.net,9367527144,Senior Associate,False,Mesirow Financial,Tampa,FL
SRC_M0003097,SRC0001001,Bloomberg,Sharon,Peterson,sharon.peterson@stif.net,878.708.9612,Portfolio Manager,False,Stifel Financial,Houston,TX
SRC_M0003098,SRC0001001,Bloomberg,Michelle,Nguyen,nguyenm@stif.com,858.949.8237,Wealth Advisor,False,Stifel Financial,Houston,TX
SRC_M0003099,SRC0001002,Bloomberg,Anthony,Martinez,amartinez@edwajone.com,(314) 840-3568,Director,False,Edward Jones,St. Louis,MO
SRC_M0003100,SRC0001002,Bloomberg,Susan,Lee,lees@edwajone.com,858.787.9510,Senior Financial Advisor,False,Edward Jones,St. Louis,MO
SRC_M0003101,SRC0001002,Bloomberg,Jennifer,Smith,jsmith@edwajone.com,983-913-5504,Vice President,False,Edward Jones,St. Louis,MO
SRC_M0003102,SRC0001002,Bloomberg,Timothy,Bennett,bennettt@edwajone.com,(839) 408-8487,Wealth Advisor,False,Edward Jones,St. Louis,MO
SRC_M0003103,SRC0001003,Bloomberg,Thomas,Lopez,lopezt@edwajone.com,4228217074,Vice President,True,Edward Jones,San Diego,CA
SRC_M0003104,SRC0001003,Bloomberg,James,Bailey,baileyj@edwajone.com,(641) 437-3689,Director,False,Edward Jones,San Diego,CA
SRC_M0003105,SRC0001003,Bloomberg,Brian,Phillips,bphillips@edwajone.com,+19587086400,Senior Portfolio Manager,False,Edward Jones,San Diego,CA
SRC_M0003106,SRC0001003,Bloomberg,Paul,Kelly,kellyp@edwajone.com,+14243269060,Assistant Vice President,False,Edward Jones,San Diego,CA
SRC_M0003107,SRC0001003,Bloomberg,Andrew,Young,ayoung@edwajone.com,5923579161,Associate,False,Edward Jones,San Diego,CA
SRC_M0003108,SRC0001004,Bloomberg,Sandra,Hughes,shughes@amer.com,547-410-2643,Executive Director,True,Ameriprise Financial,Nashville,TN
SRC_M0003109,SRC0001004,Bloomberg,Sarah,Hughes,sarah.hughes@amer.net,(610) 380-4912,Executive Director,False,Ameriprise Financial,Nashville,TN
SRC_M0003110,SRC0001004,Bloomberg,Andrew,Hendersonn,andrew.hendersonn@amer.net,209.870.3585,Vice President,False,Ameriprise Financial,Nashville,TN
SRC_M0003111,SRC0001005,Bloomberg,Steven,Jenkins,jenkinss@lpl.com,(749) 682-9071,Vice President,True,LPL Financial,Denver,CO
SRC_M0003112,SRC0001005,Bloomberg,Donna,Wilson,donna.wilson@lpl.net,279-526-3106,Senior Financial Advisor,False,LPL Financial,Denver,CO
SRC_M0003113,SRC0001006,Bloomberg,Amy,Jackson,amy.jackson@merrlync.net,9104465889,Managing Director,True,Merrill Lynch,Milwaukee,WI
SRC_M0003114,SRC0001006,Bloomberg,Andrew,Peterson,apeterson@merrlync.com,+13157612002,Managing Director,False,Merrill Lynch,Milwaukee,WI
SRC_M0003115,SRC0001006,Bloomberg,Michelle,Jones,mjones@merrlync.com,(576) 912-5611,Associate,False,Merrill Lynch,Milwaukee,WI
SRC_M0003116,SRC0001006,Bloomberg,James,Nelson,jnelson@merrlync.com,7273339110,Executive Director,False,Merrill Lynch,Milwaukee,WI
SRC_M0003117,SRC0001006,Bloomberg,Lisa,Wood,woodl@merrlync.com,268-487-1220,Financial Advisor,False,Merrill Lynch,Milwaukee,WI
SRC_M0003118,SRC0001007,Bloomberg,Ashley,Howard,ahoward@rockcapi.com,544-610-5170,Executive Director,True,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0003119,SRC0001007,Bloomberg,Cynthia,Martin,cynthia.martin@rockcapi.net,+16195205558,Wealth Advisor,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0003120,SRC0001007,Bloomberg,Kathleen,Davis,kdavis@rockcapi.com,(613) 701-3921,Wealth Advisor,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0003121,SRC0001007,Bloomberg,Jennifer,Peterson,jennifer.peterson@rockcapi.net,+17204375079,Financial Advisor,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0003122,SRC0001007,Bloomberg,Ashley,Mitchell,amitchell@rockcapi.com,(739) 209-8093,Assistant Vice President,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0003123,SRC0001008,Bloomberg,Susan,Williams,susan.williams@dynapart.net,5707132601,Managing Director,True,Dynasty Financial Partners,Indianapolis,IN
SRC_M0003124,SRC0001008,Bloomberg,Mark,Robinson,mark.robinson@dynapart.net,827.215.1121,Portfolio Manager,False,Dynasty Financial Partners,Indianapolis,IN
SRC_M0003125,SRC0001008,Bloomberg,Joshua,Edwards,jedwards@dynapart.com,366-729-7592,Director,False,Dynasty Financial Partners,Indianapolis,IN
SRC_M0003126,SRC0001008,Bloomberg,Jennifer,Hughes,jhughes@dynapart.com,+16887067301,Wealth Advisor,False,Dynasty Financial Partners,Indianapolis,IN
SRC_M0003127,SRC0001009,Bloomberg,Carol,King,carol.king@wellfargad.net,(444) 418-5947,Senior Vice President,True,Wells Fargo Advisors,San Diego,CA
SRC_M0003128,SRC0001009,Bloomberg,Sharon,Wilson,sharon.wilson@wellfargad.net,6462758167,Financial Advisor,False,Wells Fargo Advisors,San Diego,CA
SRC_M0003129,SRC0001009,Bloomberg,Betty,Miller,bmiller@wellfargad.com,(581) 454-9016,Wealth Advisor,False,Wells Fargo Advisors,San Diego,CA
SRC_M0003130,SRC0001009,Bloomberg,Jeffrey,Jones,jeffrey.jones@wellfargad.net,908.460.2355,Senior Wealth Advisor,False,Wells Fargo Advisors,San Diego,CA
SRC_M0003131,SRC0001009,Bloomberg,Cynthia,Hernandez,chernandez@wellfargad.com,902-956-7622,Associate,False,Wells Fargo Advisors,San Diego,CA
SRC_M0003132,SRC0001010,Bloomberg,Ronald,Snaders,rsnaders@mesi.com,(937) 910-5023,Managing Director,True,Mesirow Financial,Philadelphia,PA
SRC_M0003133,SRC0001010,Bloomberg,James,Evans,jevans@mesi.com,291-381-6488,Managing Director,False,Mesirow Financial,Philadelphia,PA
SRC_M0003134,SRC0001010,Bloomberg,Michael,Evans,,263.520.8354,Director,False,Mesirow Financial,Philadelphia,PA
SRC_M0003135,SRC0001010,Bloomberg,Karen,Lewis,karen.lewis@mesi.net,477-923-3041,Assistant Vice President,False,Mesirow Financial,Philadelphia,PA
SRC_M0003136,SRC0001011,Bloomberg,Michael,Morris,morrism@raymjame.com,4184366659,Senior Vice President,True,Raymond James,Charlotte,NC
SRC_M0003137,SRC0001012,Bloomberg,Amy,Hughes,hughesa@amer.com,(880) 252-8475,Managing Director,True,Ameriprise Financial,Miami,FL
SRC_M0003138,SRC0001012,Bloomberg,Melissa,Stewart,mstewart@amer.com,932-394-7480,Wealth Advisor,False,Ameriprise Financial,Miami,FL
SRC_M0003139,SRC0001012,Bloomberg,George,Wright,gwright@amer.com,2039619604,Senior Vice President,False,Ameriprise Financial,Miami,FL
SRC_M0003140,SRC0001012,Bloomberg,Robert,Scott,rscott@amer.com,+14017247466,Associate,False,Ameriprise Financial,Miami,FL
SRC_M0003141,SRC0001012,Bloomberg,Kevin,White,kwhite@amer.com,+16177355684,Vice President,False,Ameriprise Financial,Miami,FL
SRC_M0003142,SRC0001013,Bloomberg,Melissa,Martin,mmartin@pipesand.com,+18856254887,Vice President,True,Piper Sandler,Columbus,OH
SRC_M0003143,SRC0001013,Bloomberg,Angela,Simmons,asimmons@pipesand.com,2285244299,Director,False,Piper Sandler,Columbus,OH
SRC_M0003144,SRC0001014,Bloomberg,Sandra,Alexander,salexander@pipesand.com,(859) 806-6661,Wealth Advisor,False,Piper Sandler,Salt Lake City,UT
SRC_M0003145,SRC0001014,Bloomberg,Ronald,Walker,ronald.walker@pipesand.net,403-246-1154,Managing Director,False,Piper Sandler,Salt Lake City,UT
SRC_M0003146,SRC0001015,Bloomberg,Steven,Ramirez,ramirezs@lpl.com,679-412-2670,Senior Associate,False,LPL Financial,St. Louis,MO
SRC_M0003147,SRC0001015,Bloomberg,Ronald,Flores,floresr@lpl.com,6298249211,Portfolio Manager,False,LPL Financial,St. Louis,MO
SRC_M0003148,SRC0001015,Bloomberg,Kenneth,Thomas,kenneth.thomas@lpl.net,957-893-6077,Assistant Vice President,False,LPL Financial,St. Louis,MO
SRC_M0003149,SRC0001016,Bloomberg,David,Ramirez,dramirez@pipesand.com,2594119845,Vice President,True,Piper Sandler,Columbus,OH
SRC_M0003150,SRC0001016,Bloomberg,Cynthia,Green,,+19308872167,Senior Vice President,False,Piper Sandler,Columbus,OH
SRC_M0003151,SRC0001016,Bloomberg,Paul,Ward,pward@pipesand.com,379-977-9260,Senior Vice President,False,Piper Sandler,Columbus,OH
SRC_M0003152,SRC0001017,Bloomberg,Jason,Bennett,bennettj@wellfargad.com,610-612-3920,Wealth Advisor,False,Wells Fargo Advisors,Indianapolis,IN
SRC_M0003153,SRC0001018,Bloomberg,Matthew,Young,youngm@bair.com,598.211.4204,Managing Director,True,Baird,Houston,TX
SRC_M0003154,SRC0001018,Bloomberg,Dorothy,Wood,woodd@bair.com,(892) 780-6955,Executive Director,False,Baird,Houston,TX
SRC_M0003155,SRC0001018,Bloomberg,Rebecca,Phillips,rphillips@bair.com,597-365-7515,Director,False,Baird,Houston,TX
SRC_M0003156,SRC0001018,Bloomberg,Mary,Price,pricem@bair.com,+15505664376,Assistant Vice President,False,Baird,Houston,TX
SRC_M0003157,SRC0001019,Bloomberg,Thomas,Thomas,thomast@mesi.com,778.694.8047,Senior Wealth Advisor,False,Mesirow Financial,Memphis,TN
SRC_M0003158,SRC0001019,Bloomberg,Susan,Anderson,sanderson@mesi.com,(938) 372-6757,Vice President,False,Mesirow Financial,Memphis,TN
SRC_M0003159,SRC0001020,Bloomberg,Charles,oGnzales,cgonzales@high.com,851-626-4039,Managing Director,True,HighTower,Kansas City,MO
SRC_M0003160,SRC0001020,Bloomberg,Kathleen,Ramirez,kramirez@high.com,433-833-9522,Director,False,HighTower,Kansas City,MO
SRC_M0003161,SRC0001020,Bloomberg,Patricia,Reed,,+13779719115,Senior Vice President,False,HighTower,Kansas City,MO
SRC_M0003162,SRC0001020,Bloomberg,Jessica,King,,+12695896051,Senior Vice President,False,HighTower,Kansas City,MO
SRC_M0003163,SRC0001020,Bloomberg,Sharon,Phillips,sharon.phillips@high.net,8932726968,Portfolio Manager,False,HighTower,Kansas City,MO
SRC_M0003164,SRC0001020,Bloomberg,Sandra,Harris,sandra.harris@high.net,634-443-6880,Wealth Advisor,False,HighTower,Kansas City,MO
SRC_M0003165,SRC0001021,Bloomberg,Stephanie,Richardson,stephanie.richardson@pipesand.net,+17135994643,Managing Director,True,Piper Sandler,Nashville,TN
SRC_M0003166,SRC0001021,Bloomberg,Melissa,Bennett,melissa.bennett@pipesand.net,9718961676,Wealth Advisor,False,Piper Sandler,Nashville,TN
SRC_M0003167,SRC0001021,Bloomberg,Charles,Coleman,charles.coleman@pipesand.net,753-393-7332,Senior Vice President,False,Piper Sandler,Nashville,TN
SRC_M0003168,SRC0001021,Bloomberg,Robert,Phillips,rphillips@pipesand.com,525.315.2781,Wealth Advisor,False,Piper Sandler,Nashville,TN
SRC_M0003169,SRC0001022,Bloomberg,Michelle,Evans,,610-237-6290,Managing Director,True,Ameriprise Financial,Baltimore,MD
SRC_M0003170,SRC0001022,Bloomberg,Kimberly,Lewis,klewis@amer.com,2964652447,Senior Associate,False,Ameriprise Financial,Baltimore,MD
SRC_M0003171,SRC0001022,Bloomberg,Joseph,Coleman,joseph.coleman@amer.net,+19503587977,Financial Advisor,False,Ameriprise Financial,Baltimore,MD
SRC_M0003172,SRC0001023,Bloomberg,Michelle,Ramirez,ramirezm@morgstan.com,5053336509,Managing Director,True,Morgan Stanley,New York,NY
SRC_M0003173,SRC0001023,Bloomberg,Steven,Garcia,steven.garcia@morgstan.net,+16497969975,Managing Director,False,Morgan Stanley,New York,NY
SRC_M0003174,SRC0001024,Bloomberg,Susan,Rodriguez,susan.rodriguez@jannmontsc.net,+16752118575,Managing Director,True,Janney Montgomery Scott,Miami,FL
SRC_M0003175,SRC0001024,Bloomberg,Nancy,Collins,ncollins@jannmontsc.com,396.452.2561,Senior Wealth Advisor,False,Janney Montgomery Scott,Miami,FL
SRC_M0003176,SRC0001024,Bloomberg,Margaret,Davis,mdavis@jannmontsc.com,620-852-8908,Director,False,Janney Montgomery Scott,Miami,FL
SRC_M0003177,SRC0001025,Bloomberg,Susan,Washington,swashington@highadvi.com,4039917030,Senior Vice President,True,Hightower Advisors,Charlotte,NC
SRC_M0003178,SRC0001025,Bloomberg,William,Gonzalez,wgonzalez@highadvi.com,400-841-9480,Portfolio Manager,False,Hightower Advisors,Charlotte,NC
SRC_M0003179,SRC0001025,Bloomberg,Sharon,Thomass,sthomas@highadvi.com,(363) 661-1418,Senior Portfolio Manager,False,Hightower Advisors,Charlotte,NC
SRC_M0003180,SRC0001026,Bloomberg,Sandra,Barnes,sbarnes@ubs.com,(445) 534-2383,Senior Vice President,True,UBS Financial Services,Tampa,FL
SRC_M0003181,SRC0001026,Bloomberg,Sarah,Morris,,937-313-6445,Senior Associate,False,UBS Financial Services,Tampa,FL
SRC_M0003182,SRC0001026,Bloomberg,Matthew,Gonzales,mgonzales@ubs.com,+15087138399,Vice President,False,UBS Financial Services,Tampa,FL
SRC_M0003183,SRC0001026,Bloomberg,Amy,Sanchez,asanchez@ubs.com,+15158461587,Assistant Vice President,False,UBS Financial Services,Tampa,FL
SRC_M0003184,SRC0001026,Bloomberg,Barbara,Harris,bharris@ubs.com,781.678.6820,Executive Director,False,UBS Financial Services,Tampa,FL
SRC_M0003185,SRC0001027,Bloomberg,Jessica,Ramirez,jramirez@jannmontsc.com,(354) 756-5006,Vice President,True,Janney Monntgomery Scott,San Francisco,CA
SRC_M0003186,SRC0001027,Bloomberg,Nancy,Hernandez,nhernandez@jannmontsc.com,415-934-5713,Director,False,Janney Monntgomery Scott,San Francisco,CA
SRC_M0003187,SRC0001027,Bloomberg,Laura,Mitchell,lmitchell@jannmontsc.com,,Senior Vice President,False,Janney Monntgomery Scott,San Francisco,CA
SRC_M0003188,SRC0001027,Bloomberg,Sharon,Garcia,garcias@jannmontsc.com,,Financial Advisor,False,Janney Monntgomery Scott,San Francisco,CA
SRC_M0003189,SRC0001027,Bloomberg,Karen,Gonzalez,kgonzalez@jannmontsc.com,+14923604039,Senior Financial Advisor,False,Janney Monntgomery Scott,San Francisco,CA
SRC_M0003190,SRC0001028,Bloomberg,Matthew,Jones,mjones@jannmontsc.com,,Vice President,True,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003191,SRC0001028,Bloomberg,Melissa,Allen,melissa.allen@jannmontsc.net,+13239938304,Director,False,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003192,SRC0001028,Bloomberg,Melissa,Clark,mclark@jannmontsc.com,+18763812392,Executive Director,False,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003193,SRC0001028,Bloomberg,Brian,Torres,brian.torres@jannmontsc.net,5082428835,Financial Advisor,False,Janney Montgomery Scott,Los Angeles,CA
SRC_M0003194,SRC0001029,Bloomberg,Barbara,Robinson,brobinson@stewpart.com,658.594.5241,Managing Director,True,Steward Partners,Seattle,WA
SRC_M0003195,SRC0001029,Bloomberg,James,Baker,jbaker@stewpart.com,(348) 617-2568,Financial Advisor,False,Steward Partners,Seattle,WA
SRC_M0003196,SRC0001029,Bloomberg,Susan,Richardson,srichardson@stewpart.com,671.277.1183,Wealth Advisor,False,Steward Partners,Seattle,WA
SRC_M0003197,SRC0001029,Bloomberg,Sarah,Baker,sbaker@stewpart.com,9265994050,Senior Wealth Advisor,False,Steward Partners,Seattle,WA
SRC_M0003198,SRC0001030,Bloomberg,Mark,Lewis,mark.lewis@edwajone.net,9737115325,Senior Vice President,True,Edward Jones,Las Vegas,NV
SRC_M0003199,SRC0001030,Bloomberg,Sandra,Phillips,sphillips@edwajone.com,(835) 602-4895,Vice President,False,Edward Jones,Las Vegas,NV
SRC_M0003200,SRC0001030,Bloomberg,Jeffrey,Cook,jcook@edwajone.com,676.913.3001,Senior Portfolio Manager,False,Edward Jones,Las Vegas,NV
SRC_M0003201,SRC0001030,Bloomberg,David,Robinson,drobinson@edwajone.com,228-963-7160,Vice President,False,Edward Jones,Las Vegas,NV
SRC_M0003202,SRC0001031,Bloomberg,Stephanie,Garcia,garcias@dynapart.com,+15962206585,Vice President,True,Dynasty Financial Partners,Seattle,WA
SRC_M0003203,SRC0001031,Bloomberg,Jason,Long,jason.long@dynapart.net,(243) 247-6649,Executive Director,False,Dynasty Financial Partners,Seattle,WA
SRC_M0003204,SRC0001031,Bloomberg,Jennifer,Bell,jbell@dynapart.com,971-887-5933,Assistant Vice President,False,Dynasty Financial Partners,Seattle,WA
SRC_M0003205,SRC0001031,Bloomberg,Sarah,Ross,sross@dynapart.com,(817) 862-6035,Senior Associate,False,Dynasty Financial Partners,Seattle,WA
SRC_M0003206,SRC0001031,Bloomberg,Brian,Young,brian.young@dynapart.net,(300) 309-1470,Managing Director,False,Dynasty Financial Partners,Seattle,WA
